Name,Math,Science,English
Student1,47,46,72
Student2,61,96,58
Student3,65,67,57
Student4,78,59,42
Student5,96,90,65
Student6,93,78,79
Student7,54,70,90
Student8,98,78,54
Student9,83,63,95
Student10,56,72,53
Student11,87,50,71
Student12,100,45,89
Student13,46,59,91
Student14,97,80,75
Student15,78,76,65
Student16,96,70,98
Student17,58,61,69
Student18,87,59,71
Student19,82,71,61
Student20,84,76,68
Student21,98,87,95
Student22,41,96,63
Student23,99,47,96
Student24,95,40,70
Student25,49,56,71
Student26,90,64,78
Student27,98,93,77
Student28,45,45,68
Student29,76,85,47
Student30,68,66,67
Student31,99,86,58
Student32,42,100,41
Student33,80,61,50
Student34,97,90,84
Student35,49,86,100
Student36,40,55,85
Student37,59,85,74
Student38,97,63,73
Student39,100,41,63
Student40,55,96,45
Student41,98,98,66
Student42,52,67,75
Student43,68,84,97
Student44,62,41,86
Student45,48,56,93
Student46,56,94,58
Student47,99,55,55
Student48,50,97,58
Student49,71,51,54
Student50,75,69,62
